primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename,duration
cohmar1,[],"['call', 'flight call', 'various calls']",48.0372,-4.8622,Delichon urbicum,Common House-Martin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/677837,cohmar1/XC677837.ogg,
cohmar1,[],"['alarm call', 'call', 'descending call', 'flight call']",48.0372,-4.8622,Delichon urbicum,Common House-Martin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/677838,cohmar1/XC677838.ogg,
cohmar1,[],['flight call'],48.0372,-4.8622,Delichon urbicum,Common House-Martin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/677840,cohmar1/XC677840.ogg,
cohmar1,[],['nocturnal flight call'],59.9674,17.9371,Delichon urbicum,Common House-Martin,Robert Ekman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,http://xeno-canto.org/678019,cohmar1/XC678019.ogg,
cohmar1,[],"['alarm call', 'flight call', 'series of calls']",48.0372,-4.8622,Delichon urbicum,Common House-Martin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/678586,cohmar1/XC678586.ogg,
cohmar1,[],"['alarm call', 'flight call', 'series of calls']",48.0372,-4.8622,Delichon urbicum,Common House-Martin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/678597,cohmar1/XC678597.ogg,
cohmar1,[],"['alarm call', 'nocturnal flight call']",51.4812,-9.7785,Delichon urbicum,Common House-Martin,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/686760,cohmar1/XC686760.ogg,
cohmar1,[],['flight call'],52.139,-8.6539,Delichon urbicum,Common House-Martin,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/687542,cohmar1/XC687542.ogg,
cohmar1,[],['call'],49.877,19.2102,Delichon urbicum,Common House-Martin,Karol Łanocha,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,http://xeno-canto.org/690386,cohmar1/XC690386.ogg,
cohmar1,[],['song'],53.9299,-2.9833,Delichon urbicum,Common House-Martin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,http://xeno-canto.org/690524,cohmar1/XC690524.ogg,
cohmar1,[],"['call', 'flight call']",53.9299,-2.9833,Delichon urbicum,Common House-Martin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,http://xeno-canto.org/690525,cohmar1/XC690525.ogg,
cohmar1,[],"['call', 'flight call']",53.9299,-2.9833,Delichon urbicum,Common House-Martin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/690526,cohmar1/XC690526.ogg,
cohmar1,[],"['call', 'flight call']",53.9299,-2.9833,Delichon urbicum,Common House-Martin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,http://xeno-canto.org/690527,cohmar1/XC690527.ogg,
cohmar1,[],"['call', 'flight call']",53.9299,-2.9833,Delichon urbicum,Common House-Martin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,http://xeno-canto.org/690528,cohmar1/XC690528.ogg,
cohmar1,[],"['call', 'flight call']",53.9299,-2.9833,Delichon urbicum,Common House-Martin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,http://xeno-canto.org/690529,cohmar1/XC690529.ogg,
cohmar1,[],"['call', 'flight call']",53.9299,-2.9833,Delichon urbicum,Common House-Martin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,http://xeno-canto.org/690530,cohmar1/XC690530.ogg,
cohmar1,[],['song'],53.9299,-2.9833,Delichon urbicum,Common House-Martin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,http://xeno-canto.org/690531,cohmar1/XC690531.ogg,
cohmar1,[],"['call', 'flight call']",53.9299,-2.9833,Delichon urbicum,Common House-Martin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,http://xeno-canto.org/690532,cohmar1/XC690532.ogg,
cohmar1,['barswa'],"['call', 'flight call']",53.9299,-2.9833,Delichon urbicum,Common House-Martin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,http://xeno-canto.org/690533,cohmar1/XC690533.ogg,
cohmar1,[],"['call', 'flight call']",53.9299,-2.9833,Delichon urbicum,Common House-Martin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,http://xeno-canto.org/690534,cohmar1/XC690534.ogg,
cohmar1,[],['song'],53.9299,-2.9833,Delichon urbicum,Common House-Martin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,http://xeno-canto.org/690535,cohmar1/XC690535.ogg,
cohmar1,[],"['call', 'flight call']",53.9299,-2.9833,Delichon urbicum,Common House-Martin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/690536,cohmar1/XC690536.ogg,
cohmar1,[],[''],42.662,2.5006,Delichon urbicum,Common House-Martin,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/697954,cohmar1/XC697954.ogg,
cohmar1,[],[''],39.8769,-4.6432,Delichon urbicum,Common House-Martin,Javier García Sáez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/700321,cohmar1/XC700321.ogg,
cohmar1,[],[''],53.9299,-2.9833,Delichon urbicum,Common House-Martin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://xeno-canto.org/702811,cohmar1/XC702811.ogg,
cohmar1,[],[''],53.9299,-2.9833,Delichon urbicum,Common House-Martin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://xeno-canto.org/702812,cohmar1/XC702812.ogg,
cohmar1,[],[''],53.9299,-2.9833,Delichon urbicum,Common House-Martin,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://xeno-canto.org/702813,cohmar1/XC702813.ogg,
cohmar1,[],[''],41.7993,-8.867,Delichon urbicum,Common House-Martin,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/713329,cohmar1/XC713329.ogg,
cohmar1,[],[''],41.7993,-8.867,Delichon urbicum,Common House-Martin,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/713332,cohmar1/XC713332.ogg,
cohmar1,[],[''],41.7993,-8.867,Delichon urbicum,Common House-Martin,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/713342,cohmar1/XC713342.ogg,
cohmar1,[],[''],41.7993,-8.867,Delichon urbicum,Common House-Martin,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/713369,cohmar1/XC713369.ogg,
cohmar1,[],[''],46.6841,0.3691,Delichon urbicum,Common House-Martin,Bertrand Dallet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/714060,cohmar1/XC714060.ogg,
cohmar1,[],[''],42.74,-8.9676,Delichon urbicum,Common House-Martin,Jacobo Ramil MIllarengo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/715213,cohmar1/XC715213.ogg,
cohmar1,[],[''],42.4826,-1.6558,Delichon urbicum,Common House-Martin,Sidney Martin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/716353,cohmar1/XC716353.ogg,
cohmar1,[],[''],41.2243,1.7254,Delichon urbicum,Common House-Martin,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/716872,cohmar1/XC716872.ogg,
cohmar1,[],[''],49.5847,100.1532,Delichon urbicum,Common House-Martin,Geoff Carey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/721434,cohmar1/XC721434.ogg,
cohmar1,[],[''],50.803,100.235,Delichon urbicum,Common House-Martin,Geoff Carey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/721435,cohmar1/XC721435.ogg,
cohmar1,[],[''],51.5552,105.1148,Delichon urbicum,Common House-Martin,Geoff Carey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/721436,cohmar1/XC721436.ogg,
cohmar1,[],[''],51.5552,105.1148,Delichon urbicum,Common House-Martin,Geoff Carey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/721437,cohmar1/XC721437.ogg,
cohmar1,[],[''],39.8769,-4.6432,Delichon urbicum,Common House-Martin,Javier García Sáez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/722476,cohmar1/XC722476.ogg,
cohmar1,[],[''],39.8769,-4.6432,Delichon urbicum,Common House-Martin,Javier García Sáez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/722481,cohmar1/XC722481.ogg,
cohmar1,[],[''],39.8769,-4.6432,Delichon urbicum,Common House-Martin,Javier García Sáez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/722482,cohmar1/XC722482.ogg,
cohmar1,[],[''],39.8769,-4.6432,Delichon urbicum,Common House-Martin,Javier García Sáez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/722483,cohmar1/XC722483.ogg,
cohmar1,[],[''],38.712,-9.1382,Delichon urbicum,Common House-Martin,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/723242,cohmar1/XC723242.ogg,
cohmar1,[],[''],37.3513,-7.4464,Delichon urbicum,Common House-Martin,João Tomás,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/723499,cohmar1/XC723499.ogg,
cohmar1,[],[''],51.1099,1.1526,Delichon urbicum,Common House-Martin,Ian Roberts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/725073,cohmar1/XC725073.ogg,
cohmar1,[],[''],63.5988,20.7618,Delichon urbicum,Common House-Martin,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/727115,cohmar1/XC727115.ogg,
cohmar1,[],[''],47.4829,7.4559,Delichon urbicum,Common House-Martin,Nicolas Martinez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/727373,cohmar1/XC727373.ogg,
cohmar1,[],[''],44.325,15.2062,Delichon urbicum,Common House-Martin,Stephan Risch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/728529,cohmar1/XC728529.ogg,
cohmar1,[],[''],47.808,16.9177,Delichon urbicum,Common House-Martin,Leander Khil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/729379,cohmar1/XC729379.ogg,
cohmar1,[],[''],57.7446,10.6456,Delichon urbicum,Common House-Martin,Manuel Tacke,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/729725,cohmar1/XC729725.ogg,
cohmar1,[],[''],40.35,-5.775,Delichon urbicum,Common House-Martin,Fernando aranguren jiménez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/730813,cohmar1/XC730813.ogg,
cohmar1,[],[''],40.3479,-5.7745,Delichon urbicum,Common House-Martin,Fernando aranguren jiménez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/730815,cohmar1/XC730815.ogg,
cohmar1,[],[''],41.2243,1.7254,Delichon urbicum,Common House-Martin,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/731037,cohmar1/XC731037.ogg,
cohmar1,[],[''],41.2243,1.7254,Delichon urbicum,Common House-Martin,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/733048,cohmar1/XC733048.ogg,
cohmar1,[],[''],42.5564,2.8726,Delichon urbicum,Common House-Martin,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://xeno-canto.org/734321,cohmar1/XC734321.ogg,
cohmar1,[],[''],47.4829,7.4559,Delichon urbicum,Common House-Martin,Nicolas Martinez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/734485,cohmar1/XC734485.ogg,
cohmar1,[],[''],47.4829,7.4559,Delichon urbicum,Common House-Martin,Nicolas Martinez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/735241,cohmar1/XC735241.ogg,
cohmar1,[],[''],47.4829,7.4559,Delichon urbicum,Common House-Martin,Nicolas Martinez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/735242,cohmar1/XC735242.ogg,
cohmar1,[],[''],53.2509,5.598,Delichon urbicum,Common House-Martin,Gosse Hoekstra,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/736231,cohmar1/XC736231.ogg,
cohmar1,[],[''],47.528,-0.5297,Delichon urbicum,Common House-Martin,Frantz Barrault,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://xeno-canto.org/737610,cohmar1/XC737610.ogg,
cohmar1,[],[''],52.3033,-6.4429,Delichon urbicum,Common House-Martin,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/737839,cohmar1/XC737839.ogg,
cohmar1,[],[''],41.8074,-8.8626,Delichon urbicum,Common House-Martin,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/738041,cohmar1/XC738041.ogg,
cohmar1,[],[''],51.0704,4.2322,Delichon urbicum,Common House-Martin,Gil Lissens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/738059,cohmar1/XC738059.ogg,
cohmar1,[],[''],51.0704,4.2322,Delichon urbicum,Common House-Martin,Gil Lissens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/738060,cohmar1/XC738060.ogg,
cohmar1,[],[''],42.3181,0.7479,Delichon urbicum,Common House-Martin,Sidney Martin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/738906,cohmar1/XC738906.ogg,
cohmar1,[],[''],58.6572,25.2398,Delichon urbicum,Common House-Martin,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/739050,cohmar1/XC739050.ogg,
cohmar1,[],[''],37.1261,-6.4936,Delichon urbicum,Common House-Martin,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/739316,cohmar1/XC739316.ogg,
cohmar1,[],[''],41.7993,-8.867,Delichon urbicum,Common House-Martin,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/742048,cohmar1/XC742048.ogg,
cohmar1,[],[''],41.8074,-8.8626,Delichon urbicum,Common House-Martin,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/742347,cohmar1/XC742347.ogg,
cohmar1,[],[''],41.8074,-8.8626,Delichon urbicum,Common House-Martin,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/742349,cohmar1/XC742349.ogg,
cohmar1,[],[''],57.7354,10.6299,Delichon urbicum,Common House-Martin,Manuel Tacke,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/742522,cohmar1/XC742522.ogg,
cohmar1,[],[''],57.7354,10.6299,Delichon urbicum,Common House-Martin,Manuel Tacke,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/742525,cohmar1/XC742525.ogg,
cohmar1,[],[''],37.1357,-7.6138,Delichon urbicum,Common House-Martin,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/743059,cohmar1/XC743059.ogg,
cohmar1,[],[''],42.0887,14.2009,Delichon urbicum,Common House-Martin,Dimitri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/743866,cohmar1/XC743866.ogg,
cohmar1,[],[''],42.0887,14.2009,Delichon urbicum,Common House-Martin,Dimitri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/743867,cohmar1/XC743867.ogg,
cohmar1,[],[''],52.3857,-1.7909,Delichon urbicum,Common House-Martin,John Sirrett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/745756,cohmar1/XC745756.ogg,
cohmar1,[],[''],43.6119,11.8586,Delichon urbicum,Common House-Martin,Filippo Ceccolini,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/745787,cohmar1/XC745787.ogg,
cohmar1,[],[''],47.4829,7.4559,Delichon urbicum,Common House-Martin,Nicolas Martinez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/745910,cohmar1/XC745910.ogg,
cohmar1,[],[''],53.7572,9.3777,Delichon urbicum,Common House-Martin,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/746592,cohmar1/XC746592.ogg,
cohmar1,[],[''],53.7572,9.3777,Delichon urbicum,Common House-Martin,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/746599,cohmar1/XC746599.ogg,
cohmar1,[],[''],53.7572,9.3777,Delichon urbicum,Common House-Martin,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/746603,cohmar1/XC746603.ogg,
cohmar1,[],[''],47.9963,10.9531,Delichon urbicum,Common House-Martin,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/747155,cohmar1/XC747155.ogg,
cohmar1,[],[''],41.2243,1.7254,Delichon urbicum,Common House-Martin,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/747302,cohmar1/XC747302.ogg,
cohmar1,[],[''],47.9553,10.9838,Delichon urbicum,Common House-Martin,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/748128,cohmar1/XC748128.ogg,
cohmar1,[],[''],48.2741,10.8188,Delichon urbicum,Common House-Martin,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://xeno-canto.org/748715,cohmar1/XC748715.ogg,
cohmar1,[],[''],48.2741,10.8188,Delichon urbicum,Common House-Martin,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://xeno-canto.org/748716,cohmar1/XC748716.ogg,
cohmar1,[],[''],48.2741,10.8188,Delichon urbicum,Common House-Martin,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://xeno-canto.org/748717,cohmar1/XC748717.ogg,
cohmar1,[],[''],48.2741,10.8188,Delichon urbicum,Common House-Martin,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://xeno-canto.org/748718,cohmar1/XC748718.ogg,
cohmar1,[],[''],48.2741,10.8188,Delichon urbicum,Common House-Martin,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://xeno-canto.org/748719,cohmar1/XC748719.ogg,
cohmar1,[],[''],48.2741,10.8188,Delichon urbicum,Common House-Martin,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://xeno-canto.org/748720,cohmar1/XC748720.ogg,
cohmar1,[],[''],48.2741,10.8188,Delichon urbicum,Common House-Martin,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://xeno-canto.org/748721,cohmar1/XC748721.ogg,
cohmar1,[],[''],48.2741,10.8188,Delichon urbicum,Common House-Martin,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://xeno-canto.org/748722,cohmar1/XC748722.ogg,
cohmar1,[],[''],48.2741,10.8188,Delichon urbicum,Common House-Martin,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://xeno-canto.org/748723,cohmar1/XC748723.ogg,
cohmar1,[],[''],48.2741,10.8188,Delichon urbicum,Common House-Martin,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://xeno-canto.org/748724,cohmar1/XC748724.ogg,
cohmar1,[],[''],48.2741,10.8188,Delichon urbicum,Common House-Martin,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://xeno-canto.org/748725,cohmar1/XC748725.ogg,
